"","tree","plot","site","species","date","time","notes","week","lwc_bulk","dm_bulk_g","wm_bulk_g","rep","lwc_leaf","dm_leaf_g","wm_leaf_g"
"624",2089,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"1",0.703472222222222,0.144,0.2453
"625",2089,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",0.582269503546099,0.141,0.2231
"626",2089,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",0.651851851851852,0.081,0.1338
"627",2089,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"4",0.653529411764706,0.17,0.2811
"628",2089,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"5",0.626190476190476,0.126,0.2049
"629",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,0.633587786259542,0.131,0.214,"1",0.637837837837838,0.259,0.4242
"630",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",0.582888888888889,0.45,0.7123
"631",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",0.650769230769231,0.195,0.3219
"632",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"4",0.609375,0.224,0.3605
"633",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"5",0.685897435897436,0.156,0.263
"634",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"6",0.648684210526316,0.152,0.2506
"635",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"7",0.6184,0.25,0.4046
"636",2089,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"8",0.623931623931624,0.117,0.19
"637",2089,"Low","PineNeedle","live oak",2022-04-04,"pd",NA,14,0.651821436091809,1.8996,3.1378,"1",NA,NA,NA
"638",2089,"Low","PineNeedle","live oak",2022-04-11,"md",NA,15,0.662825437473325,1.1715,1.948,"1",NA,NA,NA
"639",2089,"Low","PineNeedle","live oak",2022-04-27,"md",NA,17,1.68929503916449,0.383,1.03,"1",NA,NA,NA
"640",2089,"Low","PineNeedle","live oak",2022-04-27,"pd",NA,17,0.909947643979058,1.91,3.648,"1",NA,NA,NA
"641",2089,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.59986320109439,0.5848,1.5204,"1",NA,NA,NA
"642",2089,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.36196986173683,0.5848,1.5204,"1",NA,NA,NA
"643",2089,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.59986320109439,0.6437,1.5204,"1",NA,NA,NA
"644",2089,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.36196986173683,0.6437,1.5204,"1",NA,NA,NA
"645",2089,"Low","PineNeedle","live oak",2022-05-23,"md",NA,21,0.636942675159236,1.413,2.313,"1",NA,NA,NA
"646",2089,"Low","PineNeedle","live oak",2022-05-23,"pd",NA,21,0.643410852713178,0.3225,0.53,"1",NA,NA,NA
"647",2089,"Low","PineNeedle","live oak",2022-07-19,"md",NA,29,0.517094017094017,0.819,1.2425,"1",NA,NA,NA
"648",2089,"Low","PineNeedle","live oak",2022-09-15,"md",NA,37,0.483984719365266,0.3403,0.505,NA,NA,NA,NA
"649",2089,"Low","PineNeedle","live oak",2022-09-12,"pd",NA,37,0.666666666666667,1.0431,1.7385,NA,NA,NA,NA
"650",2089,"Low","PineNeedle","live oak",2022-09-16,"pd",NA,38,0.573605706874189,1.2336,1.9412,NA,NA,NA,NA
"651",2090,"Low","PineNeedle","blue oak",2022-04-04,"pd",NA,14,1.4502581538849,1.5882,3.8915,"1",NA,NA,NA
"652",2090,"Low","PineNeedle","blue oak",2022-04-11,"md",NA,15,0.95406162464986,0.8925,1.744,"1",NA,NA,NA
"653",2090,"Low","PineNeedle","blue oak",2022-04-27,"md",NA,17,1.06818181818182,0.792,1.638,"1",NA,NA,NA
"654",2090,"Low","PineNeedle","blue oak",2022-04-27,"pd",NA,17,1.1330376940133,1.353,2.886,"1",NA,NA,NA
"655",2090,"Low","PineNeedle","blue oak",2022-05-09,"md",NA,19,0.985168976416241,0.4113,0.8165,"1",NA,NA,NA
"656",2090,"Low","PineNeedle","blue oak",2022-05-23,"md",NA,21,0.801724137931034,0.464,0.836,"1",NA,NA,NA
"657",2090,"Low","PineNeedle","blue oak",2022-05-23,"pd",NA,21,0.935923653715065,0.7335,1.42,"1",NA,NA,NA
"658",2090,"Low","PineNeedle","blue oak",2022-07-19,"md",NA,29,0.637922077922078,0.385,0.6306,"1",NA,NA,NA
"659",2090,"Low","PineNeedle","blue oak",2022-07-19,"pd",NA,29,0.450971599402093,0.669,0.9707,"1",NA,NA,NA
"660",2090,"Low","PineNeedle","blue oak",2022-09-15,"md",NA,37,0.673127422783544,0.7997,1.338,NA,NA,NA,NA
"661",2090,"Low","PineNeedle","blue oak",2022-09-16,"pd",NA,38,0.722641812630564,0.6223,1.072,NA,NA,NA,NA
"662",2091,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"1",0.686274509803922,0.102,0.172
"663",2091,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",0.68030303030303,0.066,0.1109
"664",2091,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",0.669798657718121,0.149,0.2488
"665",2091,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"4",0.688888888888889,0.108,0.1824
"666",2091,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,0.655994729907773,0.759,1.2569,"1",0.699103139013453,0.223,0.3789
"667",2091,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",0.718143459915612,0.237,0.4072
"668",2091,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",0.699497487437186,0.199,0.3382
"669",2091,"Low","PineNeedle","live oak",2022-04-04,"pd",NA,14,0.637688139674895,1.661,2.7202,"1",NA,NA,NA
"670",2091,"Low","PineNeedle","live oak",2022-04-11,"md",NA,15,0.63899430740038,1.2648,2.073,"1",NA,NA,NA
"671",2091,"Low","PineNeedle","live oak",2022-04-27,"md",NA,17,1.48559670781893,0.729,1.812,"1",NA,NA,NA
"672",2091,"Low","PineNeedle","live oak",2022-04-27,"pd",NA,17,1.08410548823949,2.806,5.848,"1",NA,NA,NA
"673",2091,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.66149722381773,0.727,1.3901,"1",NA,NA,NA
"674",2091,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,0.912104539202201,0.727,1.3901,"1",NA,NA,NA
"675",2091,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.66149722381773,0.5223,1.3901,"1",NA,NA,NA
"676",2091,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,0.912104539202201,0.5223,1.3901,"1",NA,NA,NA
"677",2091,"Low","PineNeedle","live oak",2022-05-23,"md",NA,21,0.639518413597734,1.412,2.315,"1",NA,NA,NA
"678",2091,"Low","PineNeedle","live oak",2022-05-23,"pd",NA,21,0.850193971948672,0.3351,0.62,"1",NA,NA,NA
"679",2091,"Low","PineNeedle","live oak",2022-07-19,"md",NA,29,0.517880794701987,0.755,1.146,"1",NA,NA,NA
"680",2091,"Low","PineNeedle","live oak",2022-07-19,"pd",NA,29,0.623163138231631,0.803,1.3034,"1",NA,NA,NA
"681",2091,"Low","PineNeedle","live oak",2022-09-15,"md",NA,37,0.560431905259491,0.2871,0.448,NA,NA,NA,NA
"682",2091,"Low","PineNeedle","live oak",2022-09-12,"pd",NA,37,0.725155682407888,1.5416,2.6595,NA,NA,NA,NA
"683",2091,"Low","PineNeedle","live oak",2022-09-16,"pd",NA,38,0.655806420882157,1.0497,1.7381,NA,NA,NA,NA
"684",2092,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"1",0.6344,0.125,0.2043
"685",2092,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",0.624576271186441,0.118,0.1917
"686",2092,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",0.626732673267327,0.101,0.1643
"687",2092,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"4",0.616260162601626,0.123,0.1988
"688",2092,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"5",0.592553191489362,0.188,0.2994
"689",2092,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"6",0.585611510791367,0.139,0.2204
"690",2092,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,0.639320388349515,0.824,1.3508,"1",0.624475524475525,0.143,0.2323
"691",2092,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",0.70969696969697,0.165,0.2821
"692",2092,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",0.643356643356643,0.143,0.235
"693",2092,"Low","PineNeedle","live oak",2022-04-04,"pd",NA,14,0.654942866128525,1.9078,3.1573,"1",NA,NA,NA
"694",2092,"Low","PineNeedle","live oak",2022-04-11,"md",NA,15,0.641987829614604,0.986,1.619,"1",NA,NA,NA
"695",2092,"Low","PineNeedle","live oak",2022-04-27,"pd",NA,17,0.86829268292683,1.025,1.915,"1",NA,NA,NA
"696",2092,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,-0.337144450641383,0.7172,0.4754,"1",NA,NA,NA
"697",2092,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.11007545494896,0.2253,0.4754,"1",NA,NA,NA
"698",2092,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,1.11007545494896,0.7172,0.4754,"1",NA,NA,NA
"699",2092,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,-0.337144450641383,0.2253,0.4754,"1",NA,NA,NA
"700",2092,"Low","PineNeedle","live oak",2022-05-23,"md",NA,21,0.637333333333333,1.5,2.456,"1",NA,NA,NA
"701",2092,"Low","PineNeedle","live oak",2022-05-23,"pd",NA,21,0.64426651415499,0.6994,1.15,"1",NA,NA,NA
"702",2092,"Low","PineNeedle","live oak",2022-07-19,"md",NA,29,0.520025348542459,0.789,1.1993,"1",NA,NA,NA
"703",2092,"Low","PineNeedle","live oak",2022-07-19,"pd",NA,29,0.522938144329897,0.776,1.1818,"1",NA,NA,NA
"704",2092,"Low","PineNeedle","live oak",2022-09-15,"md",NA,37,0.566088443684339,0.8186,1.282,NA,NA,NA,NA
"705",2092,"Low","PineNeedle","live oak",2022-09-12,"pd",NA,37,0.668518518518519,1.134,1.8921,NA,NA,NA,NA
"706",2092,"Low","PineNeedle","live oak",2022-09-16,"pd",NA,38,0.57626188734455,1.6404,2.5857,NA,NA,NA,NA
"707",2093,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"1",0.572013651877133,0.293,0.4606
"708",2093,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",0.566440677966102,0.295,0.4621
"709",2093,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",0.607407407407408,0.162,0.2604
"710",2093,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"4",0.580473372781065,0.169,0.2671
"711",2093,"Low","PineNeedle","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"5",0.60962962962963,0.27,0.4346
"712",2093,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,0.55614406779661,0.472,0.7345,"1",0.551898734177215,0.158,0.2452
"713",2093,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",0.54235807860262,0.229,0.3532
"714",2093,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",0.57808988764045,0.178,0.2809
"715",2093,"Low","PineNeedle","live oak",2022-03-15,"pd",NA,11,NA,NA,NA,"4",0.592105263157895,0.228,0.363
"716",2093,"Low","PineNeedle","live oak",2022-04-04,"pd",NA,14,0.614782183064121,1.8387,2.9691,"1",NA,NA,NA
"717",2093,"Low","PineNeedle","live oak",2022-04-11,"md",NA,15,0.617434115262091,0.6906,1.117,"1",NA,NA,NA
"718",2093,"Low","PineNeedle","live oak",2022-04-27,"md",NA,17,1.57894736842105,0.798,2.058,"1",NA,NA,NA
"719",2093,"Low","PineNeedle","live oak",2022-04-27,"pd",NA,17,0.947430596574129,1.693,3.297,"1",NA,NA,NA
"720",2093,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,0.92630217953454,0.5414,1.0429,"1",NA,NA,NA
"721",2093,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,0.169826135726304,0.5414,1.0429,"1",NA,NA,NA
"722",2093,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,0.169826135726304,0.8915,1.0429,"1",NA,NA,NA
"723",2093,"Low","PineNeedle","live oak",2022-05-09,"md",NA,19,0.92630217953454,0.8915,1.0429,"1",NA,NA,NA
"724",2093,"Low","PineNeedle","live oak",2022-05-23,"md",NA,21,0.566548881036514,0.849,1.33,"1",NA,NA,NA
"725",2093,"Low","PineNeedle","live oak",2022-05-23,"pd",NA,21,0.627290260366442,0.8296,1.35,"1",NA,NA,NA
"726",2093,"Low","PineNeedle","live oak",2022-07-19,"pd",NA,29,0.529398280802292,1.745,2.6688,"1",NA,NA,NA
"727",2093,"Low","PineNeedle","live oak",2022-09-15,"md",NA,37,0.584232453797671,0.9361,1.483,NA,NA,NA,NA
"728",2301,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"1",0.687861271676301,0.173,0.292
"729",2301,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"2",0.767567567567568,0.185,0.327
"730",2301,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"3",0.674008810572687,0.227,0.38
"731",2301,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"4",0.762195121951219,0.164,0.289
"732",2301,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"5",0.75,0.168,0.294
"733",2301,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.72311459353575,1.021,1.7593,"1",0.737373737373737,0.297,0.516
"734",2301,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",0.746666666666667,0.165,0.2882
"735",2301,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",0.754954954954955,0.222,0.3896
"736",2301,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"4",0.768,0.225,0.3978
"737",2301,"Hobbiton","LL","live oak",2022-03-08,"pd",NA,10,0.741958967571145,1.511,2.6321,"1",0.692265193370166,0.181,0.3063
"738",2301,"Hobbiton","LL","live oak",2022-03-08,"pd",NA,10,NA,NA,NA,"2",0.731021897810219,0.274,0.4743
"739",2301,"Hobbiton","LL","live oak",2022-03-25,"md",NA,13,0.736235595390525,0.781,1.356,"1",NA,NA,NA
"740",2301,"Hobbiton","LL","live oak",2022-03-25,"pd",NA,13,0.751713632901752,1.313,2.3,"1",NA,NA,NA
"741",2301,"Hobbiton","LL","live oak",2022-03-30,"pd",NA,13,0.68248436103664,1.119,1.8827,"1",NA,NA,1.6583
"742",2301,"Hobbiton","LL","live oak",2022-03-30,"pd",NA,13,NA,NA,NA,"2",NA,NA,1.2179
"743",2301,"Hobbiton","LL","live oak",2022-03-30,"pd",NA,13,NA,NA,NA,"3",NA,NA,1.4681
"744",2301,"Hobbiton","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",0.604311543810848,0.1438,0.2307
"745",2301,"Hobbiton","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",0.674210526315789,0.19,0.3181
"746",2301,"Hobbiton","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"3",0.632478632478632,0.1287,0.2101
"747",2301,"Hobbiton","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"4",0.652490886998785,0.1646,0.272
"748",2301,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,0.603813142894582,1.5263,2.4479,"1",0.580046403712297,0.1724,0.2724
"749",2301,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.636645962732919,0.161,0.2635
"750",2301,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.589253996447602,0.2252,0.3579
"751",2301,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,NA,NA,NA,"4",0.664279319606088,0.1117,0.1859
"752",2301,"Hobbiton","LL","live oak",2022-04-11,"pd",NA,15,0.596016483516484,0.728,1.1619,"1",0.583734939759036,0.166,0.2629
"753",2301,"Hobbiton","LL","live oak",2022-04-11,"pd",NA,15,NA,NA,NA,"2",0.578894472361809,0.199,0.3142
"754",2301,"Hobbiton","LL","live oak",2022-04-11,"pd",NA,15,NA,NA,NA,"3",0.628947368421053,0.228,0.3714
"755",2301,"Hobbiton","LL","live oak",2022-04-25,"md",NA,17,0.629518636448773,1.0678,1.74,"1",NA,NA,NA
"756",2301,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.647562935190145,1.867,3.076,"1",NA,NA,NA
"757",2301,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.824372069120575,1.5567,2.84,"1",NA,NA,NA
"758",2301,"Hobbiton","LL","live oak",2022-05-23,"pd",NA,21,0.63527397260274,1.168,1.91,"1",NA,NA,NA
"759",2301,"Hobbiton","LL","live oak",2022-07-19,"md",NA,29,0.51169702780441,1.043,1.5767,"1",NA,NA,NA
"760",2301,"Hobbiton","LL","live oak",2022-07-19,"pd",NA,29,0.534381551362684,0.954,1.4638,"1",NA,NA,NA
"761",2301,"Hobbiton","LL","live oak",2022-08-18,"md","labeled bulk",33,0.567843788948899,1.2035,1.8869,NA,NA,NA,NA
"762",2301,"Hobbiton","LL","live oak",2022-08-18,"pd","labeled bulk",33,0.585357065648195,1.3877,2.2,NA,NA,NA,NA
"763",2301,"Hobbiton","LL","live oak",2022-09-12,"pd",NA,37,0.680027564028942,1.7414,2.9256,NA,NA,NA,NA
"764",2301,"Hobbiton","LL","live oak",2022-09-16,"md",NA,38,0.548910675381263,0.918,1.4219,NA,NA,NA,NA
"765",2313,"Ridge","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"1",0.866666666666667,0.075,0.14
"766",2313,"Ridge","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"2",0.734939759036144,0.083,0.144
"767",2313,"Ridge","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"3",0.627118644067797,0.059,0.096
"768",2313,"Ridge","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"4",0.814285714285714,0.07,0.127
"769",2327,NA,NA,"blue oak",2022-04-25,"pd",NA,17,0.944149876281372,0.2829,0.55,"1",NA,NA,NA
"770",2330,NA,NA,NA,2022-08-18,"pd","Labelled ""bulk_LWC""",33,0.465376879609233,1.0441,1.53,NA,NA,NA,NA
"771",2331,"Ridge","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"1",0.707317073170732,0.082,0.14
"772",2331,"Ridge","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"2",0.671052631578947,0.076,0.127
"773",2331,"Ridge","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"3",0.68,0.1,0.168
"774",2331,"Ridge","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"4",0.729166666666667,0.096,0.166
"775",2331,"Ridge","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"5",0.765625,0.064,0.113
"776",2331,"Ridge","LL","live oak",2022-03-08,"md",NA,10,0.696848137535817,0.698,1.1844,"1",0.707344632768362,0.177,0.3022
"777",2331,"Ridge","LL","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",0.672666666666667,0.15,0.2509
"778",2331,"Ridge","LL","live oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",0.697345132743363,0.113,0.1918
"779",2331,"Ridge","LL","live oak",2022-03-08,"pd",NA,10,0.675529661016949,0.944,1.5817,"1",0.648989898989899,0.198,0.3265
"780",2331,"Ridge","LL","live oak",2022-03-08,"pd",NA,10,NA,NA,NA,"2",0.688181818181818,0.22,0.3714
"781",2331,"Ridge","LL","live oak",2022-03-25,"md",NA,13,0.678516228748068,0.647,1.086,"1",NA,NA,NA
"782",2331,"Ridge","LL","live oak",2022-03-25,"pd",NA,13,0.657399836467702,1.223,2.027,"1",NA,NA,NA
"783",2331,"Ridge","LL","live oak",2022-03-30,"pd",NA,13,0.618050941306755,0.903,1.4611,"1",NA,NA,1.5339
"784",2331,"Ridge","LL","live oak",2022-03-30,"pd",NA,13,NA,NA,NA,"2",NA,NA,2.9236
"785",2331,"Ridge","LL","live oak",2022-03-30,"pd",NA,13,NA,NA,NA,"3",NA,NA,0.9921
"786",2331,"Ridge","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",0.563464837049743,0.1166,0.1823
"787",2331,"Ridge","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",0.565040650406504,0.123,0.1925
"788",2331,"Ridge","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"3",0.504923903312444,0.1117,0.1681
"789",2331,"Ridge","LL","live oak",2022-04-13,"md",NA,15,0.562953409640497,0.6203,0.9695,"1",0.559440559440559,0.1573,0.2453
"790",2331,"Ridge","LL","live oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.528201725282017,0.1507,0.2303
"791",2331,"Ridge","LL","live oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.545454545454546,0.836,1.292
"792",2331,"Ridge","LL","live oak",2022-04-13,"md",NA,15,NA,NA,NA,"4",0.57942238267148,0.1108,0.175
"793",2331,"Ridge","LL","live oak",2022-04-11,"pd",NA,15,1.45277382645804,0.703,1.7243,"1",0.564285714285714,0.14,0.219
"794",2331,"Ridge","LL","live oak",2022-04-11,"pd",NA,15,NA,NA,NA,"2",0.594444444444445,0.144,0.2296
"795",2331,"Ridge","LL","live oak",2022-04-11,"pd",NA,15,NA,NA,NA,"3",0.552845528455285,0.123,0.191
"796",2331,"Ridge","LL","live oak",2022-04-25,"md",NA,17,0.608910891089109,0.808,1.3,"1",NA,NA,NA
"797",2331,"Ridge","LL","live oak",2022-05-04,"md",NA,18,0.555442964678634,1.3816,2.149,"1",NA,NA,NA
"798",2331,"Ridge","LL","live oak",2022-05-09,"md",NA,19,0.65025641025641,1.0725,1.7699,"1",NA,NA,NA
"799",2331,"Ridge","LL","live oak",2022-05-09,"pd",NA,19,0.703755215577191,1.438,2.45,"1",NA,NA,NA
"800",2331,"Ridge","LL","live oak",2022-05-23,"pd",NA,21,0.610305958132045,1.242,2,"1",NA,NA,NA
"801",2331,"Ridge","LL","live oak",2022-07-19,"md",NA,29,0.490979782270607,0.643,0.9587,"1",NA,NA,NA
"802",2331,"Ridge","LL","live oak",2022-07-19,"pd",NA,29,0.490409026798308,0.709,1.0567,"1",NA,NA,NA
"803",2331,"Ridge","LL","live oak",2022-08-18,"md","Labelled bulk (not LWC)",33,0.539203406813627,0.7984,1.2289,NA,NA,NA,NA
"804",2331,"Ridge","LL","live oak",2022-09-12,"pd",NA,37,0.57259842519685,2.54,3.9944,NA,NA,NA,NA
"805",2331,"Ridge","LL","live oak",2022-09-16,"md",NA,38,0.540139460039335,0.5593,0.8614,NA,NA,NA,NA
"806",2342,NA,NA,NA,2022-08-18,"pd",NA,33,0.642710472279261,1.1688,1.92,NA,NA,NA,NA
"807",2343,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"1",0.871794871794872,0.078,0.146
"808",2343,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"2",0.767441860465116,0.043,0.076
"809",2343,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"3",0.829787234042553,0.047,0.086
"810",2343,"Hobbiton","LL","blue oak",2022-03-08,"pd",NA,10,2.07234042553192,0.047,0.1444,"1",NA,NA,NA
"811",2343,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,13,1.65564738292011,0.363,0.964,"1",NA,NA,NA
"812",2343,"Hobbiton","LL","blue oak",2022-03-25,"pd",NA,13,2.135,0.4,1.254,"1",NA,NA,NA
"813",2343,"Hobbiton","LL","blue oak",2022-03-30,"pd",NA,13,1.47196652719665,0.478,1.1816,"1",NA,NA,0.7177
"814",2343,"Hobbiton","LL","blue oak",2022-03-30,"pd",NA,13,NA,NA,NA,"2",NA,NA,1.4125
"815",2343,"Hobbiton","LL","blue oak",2022-03-30,"pd",NA,13,NA,NA,NA,"3",NA,NA,0.3604
"816",2343,"Hobbiton","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",1.01464128843338,0.0683,0.1376
"817",2343,"Hobbiton","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",1.00841346153846,0.0832,0.1671
"818",2343,"Hobbiton","LL","blue oak",2022-04-13,"md",NA,15,0.436016874670417,1.1378,1.6339,"1",0.864353312302839,0.0951,0.1773
"819",2343,"Hobbiton","LL","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",2.33569739952719,0.1269,0.4233
"820",2343,"Hobbiton","LL","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.902255639097744,0.1197,0.2277
"821",2343,"Hobbiton","LL","blue oak",2022-04-11,"pd",NA,15,0.889747191011236,0.712,1.3455,"1",0.864705882352941,0.17,0.317
"822",2343,"Hobbiton","LL","blue oak",2022-04-11,"pd",NA,15,NA,NA,NA,"2",0.845378151260504,0.119,0.2196
"823",2343,"Hobbiton","LL","blue oak",2022-04-11,"pd",NA,15,NA,NA,NA,"3",0.830967741935484,0.155,0.2838
"824",2343,"Hobbiton","LL","blue oak",2022-04-25,"md",NA,17,0.86150409530901,0.6715,1.25,"1",NA,NA,NA
"825",2343,"Hobbiton","LL","blue oak",2022-04-25,"pd",NA,17,0.939163498098859,1.052,2.04,"1",NA,NA,NA
"826",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"1",NA,NA,NA
"827",2343,"Hobbiton","LL","blue oak",2022-05-09,"md",NA,19,0.853237769814151,1.1999,2.2237,"1",NA,NA,NA
"828",2343,"Hobbiton","LL","blue oak",2022-05-09,"pd",NA,19,0.975219036756701,1.9289,3.81,"1",NA,NA,NA
"829",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"1",NA,NA,NA
"830",2343,"Hobbiton","LL","blue oak",2022-05-23,"pd",NA,21,1.24627875507442,0.739,1.66,"1",NA,NA,NA
"831",2343,"Hobbiton","LL","blue oak",2022-07-19,"md",NA,29,0.651623119556611,1.263,2.086,"1",NA,NA,NA
"832",2343,"Hobbiton","LL","blue oak",2022-07-19,"pd",NA,29,0.665217391304348,0.644,1.0724,"1",NA,NA,NA
"833",2343,"Hobbiton","LL","blue oak",2022-08-18,"md","Labelled bulk (not LWC)",33,0.671194153337011,1.4504,2.4239,NA,NA,NA,NA
"834",2343,"Hobbiton","LL","blue oak",2022-09-12,"pd",NA,37,0.744446170576355,1.2874,2.2458,NA,NA,NA,NA
"835",2343,"Hobbiton","LL","blue oak",2022-09-16,"md",NA,38,0.625556104794859,0.8092,1.3154,NA,NA,NA,NA
