"","site","plot","plot_number","species","tag","mpa","date","week","tree","time","rep"
"2942","LL","Hobbiton","AT004","live oak","2301.0",1.384,2022-04-11,15,2301,"pd",3
"2943","LL","Weathertop","B1","blue oak","2370.0",1.45,2022-04-11,15,2370,"pd",1
"2944","LL","Weathertop","B1","blue oak","2370.0",1.416,2022-04-11,15,2370,"pd",2
"2945","LL","Weathertop","B2","blue oak","2371.0",1.129,2022-04-11,15,2371,"pd",1
"2946","LL","Weathertop","B2","blue oak","2371.0",0.998,2022-04-11,15,2371,"pd",2
"2947","LL","Weathertop","B2","blue oak","2371.0",0.879,2022-04-11,15,2371,"pd",3
"2948","LL","Weathertop","B3","blue oak","2372.0",1.217,2022-04-11,15,2372,"pd",1
"2949","LL","Weathertop","B3","blue oak","2372.0",1.188,2022-04-11,15,2372,"pd",2
"2950","LL","Weathertop","B3","blue oak","2372.0",1.228,2022-04-11,15,2372,"pd",3
"2951","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.4,2022-04-11,15,2381,"pd",1
"2952","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.2,2022-04-11,15,2381,"pd",2
"2953","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.6,2022-04-11,15,2381,"pd",3
"2954","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.45,2022-04-11,15,2382,"pd",1
"2955","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.6,2022-04-11,15,2382,"pd",2
"2956","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.4,2022-04-11,15,2382,"pd",3
"2957","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.35,2022-04-11,15,2382,"pd",4
"2958","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.1,2022-04-11,15,2382,"pd",5
"2959","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.6,2022-04-11,15,2382,"pd",6
"2960","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.5,2022-04-11,15,2382,"pd",7
"2961","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",0.951,2022-04-11,15,2383,"pd",1
"2962","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",0.95,2022-04-11,15,2383,"pd",2
"2963","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.1,2022-04-11,15,2384,"pd",1
"2964","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1,2022-04-11,15,2384,"pd",2
"2965","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.1,2022-04-11,15,2384,"pd",3
"2966","LL","Rohan","near 2380","LEU","LL-LEU",1.52,2022-04-11,15,21,"pd",1
"2967","LL","Rohan","near 2380","LEU","LL-LEU",1.351,2022-04-11,15,21,"pd",2
"2968","LL","Rohan","near 2380","LEU","LL-LEU",1.797,2022-04-11,15,21,"pd",3
"2969","LL","Rohan","near 2380","LEU","LL-LEU",1.139,2022-04-11,15,21,"pd",4
"2970","LL","Rohan","near 2380","LEU","LL-LEU",1.104,2022-04-11,15,21,"pd",5
"2971","LL","Rohan","near 2380","ARCA","LL-ARCA",2.223,2022-04-11,15,11,"pd",1
"2972","LL","Rohan","near 2380","ARCA","LL-ARCA",2.039,2022-04-11,15,11,"pd",2
"2973","LL","Rohan","near 2380","ARCA","LL-ARCA",2.1,2022-04-11,15,11,"pd",3
"2974","LL","Rohan","near 2380","ARCA","LL-ARCA",2.443,2022-04-11,15,11,"pd",4
"2975","LL","Rohan","near 2380","ARCA","LL-ARCA",2.143,2022-04-11,15,11,"pd",5
"2976","LL","Rohan","near 2380","ARCA","LL-ARCA",2.362,2022-04-11,15,11,"pd",6
"2977","LL","Weathertop",NA,"blue oak","2011.0",1.6,2022-04-11,15,2011,"pd",1
"2978","LL","Weathertop",NA,"blue oak","2011.0",1.3,2022-04-11,15,2011,"pd",2
"2979","LL","Weathertop",NA,"blue oak","2011.0",1.6,2022-04-11,15,2011,"pd",3
"2980","LL","Weathertop","RT","blue oak","2010.0",1.46,2022-04-11,15,2010,"pd",1
"2981","LL","Weathertop","RT","blue oak","2010.0",1.29,2022-04-11,15,2010,"pd",2
"2982","LL","Weathertop","RT","blue oak","2010.0",1.215,2022-04-11,15,2010,"pd",3
"2983","LL","Weathertop","RT","blue oak","2010.0",1.416,2022-04-11,15,2010,"pd",4
"2984","LL","Hobbiton","TS","blue oak","2009.0",1.279,2022-04-11,15,2009,"pd",1
"2985","LL","Hobbiton","TS","blue oak","2009.0",1.301,2022-04-11,15,2009,"pd",2
"2986","LL","Hobbiton","TS","blue oak","2009.0",1.4,2022-04-11,15,2009,"pd",3
"2987","LL","Hobbiton","AT002","live oak","2345.0",1.708,2022-04-04,14,2345,"pd",1
"2988","LL","Hobbiton","AT004","live oak","2301.0",3.043,2022-04-04,14,2301,"pd",1
"2989","LL","Hobbiton","AT004","live oak","2301.0",1.746,2022-04-04,14,2301,"pd",2
"2990","LL","Hobbiton","AT004","live oak","2301.0",1.963,2022-04-04,14,2301,"pd",3
"2991","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",0.405,2022-04-04,14,2004,"pd",1
"2992","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",0.284,2022-04-04,14,2004,"pd",2
"2993","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",0.393,2022-04-04,14,2004,"pd",3
"2994","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",0.475,2022-04-04,14,2004,"pd",4
"2995","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",0.428,2022-04-04,14,2005,"pd",1
"2996","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",0.431,2022-04-04,14,2005,"pd",2
"2997","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",0.509,2022-04-04,14,2006,"pd",1
"2998","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",0.592,2022-04-04,14,2006,"pd",2
"2999","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",0.521,2022-04-04,14,2006,"pd",3
"3000","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",0.4,2022-04-04,14,2007,"pd",1
"3001","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",0.271,2022-04-04,14,2007,"pd",2
"3002","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",0.376,2022-04-04,14,2007,"pd",3
"3003","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",0.42,2022-04-04,14,2007,"pd",4
"3004","LL","Rohan","near 2380","LEU","LL-LEU",0.088,2022-04-04,14,21,"pd",1
"3005","LL","Rohan","near 2380","LEU","LL-LEU",0.09,2022-04-04,14,21,"pd",2
"3006","LL","Rohan","near 2380","LEU","LL-LEU",0.091,2022-04-04,14,21,"pd",3
"3007","LL","Rohan","near 2380","LEU","LL-LEU",0.18,2022-04-04,14,21,"pd",4
"3008","LL","Rohan","near 2380","LEU","LL-LEU",0.6,2022-04-04,14,21,"pd",5
"3009","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.904,2022-04-04,14,NA,"pd",1
"3010","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.8,2022-04-04,14,NA,"pd",2
"3011","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.944,2022-04-04,14,NA,"pd",3
"3012","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.82,2022-04-04,14,NA,"pd",4
"3013","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.826,2022-04-04,14,NA,"pd",5
"3014","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.831,2022-04-04,14,NA,"pd",6
"3015","Chamise","Chamise","Chamise","LEU","Chamise-LEU",0.862,2022-04-04,14,NA,"pd",7
"3016","LL","Rohan","near 2380","ARCA","LL-ARCA",0.584,2022-04-04,14,11,"pd",1
"3017","LL","Rohan","near 2380","ARCA","LL-ARCA",0.443,2022-04-04,14,11,"pd",2
"3018","LL","Rohan","near 2380","ARCA","LL-ARCA",0.716,2022-04-04,14,11,"pd",3
"3019","LL","Rohan","near 2380","ARCA","LL-ARCA",0.992,2022-04-04,14,11,"pd",4
"3020","LL","Rohan","near 2380","ARCA","LL-ARCA",0.445,2022-04-04,14,11,"pd",5
"3021","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.383,2022-04-04,14,10,"pd",1
"3022","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.592,2022-04-04,14,10,"pd",2
"3023","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.571,2022-04-04,14,10,"pd",3
"3024","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.65,2022-04-04,14,10,"pd",4
"3025","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.62,2022-04-04,14,10,"pd",5
"3026","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.718,2022-04-04,14,10,"pd",6
"3027","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.428,2022-04-04,14,10,"pd",7
"3028","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",0.608,2022-04-04,14,10,"pd",8
"3029","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.108,2022-04-04,14,12,"pd",1
"3030","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.325,2022-04-04,14,12,"pd",2
"3031","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.448,2022-04-04,14,12,"pd",3
"3032","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.582,2022-04-04,14,12,"pd",4
"3033","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.742,2022-04-04,14,12,"pd",5
"3034","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.568,2022-04-04,14,12,"pd",6
"3035","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.248,2022-04-04,14,12,"pd",7
"3036","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",0.343,2022-04-04,14,12,"pd",8
"3037","PineNeedle","Low","low Pine Needle","live oak","2093.0",0.196,2022-04-04,14,2093,"pd",1
"3038","PineNeedle","Low","low Pine Needle","live oak","2093.0",0.111,2022-04-04,14,2093,"pd",2
"3039","PineNeedle","Low","low Pine Needle","live oak","2093.0",0.15,2022-04-04,14,2093,"pd",3
"3040","PineNeedle","Low","low Pine Needle","live oak","2093.0",0.16,2022-04-04,14,2093,"pd",4
"3041","PineNeedle","Low","low Pine Needle","live oak","2092.0",0.108,2022-04-04,14,2092,"pd",1
"3042","PineNeedle","Low","low Pine Needle","live oak","2092.0",0.114,2022-04-04,14,2092,"pd",2
"3043","PineNeedle","Low","low Pine Needle","live oak","2092.0",0.106,2022-04-04,14,2092,"pd",3
"3044","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.105,2022-04-04,14,2091,"pd",1
"3045","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.15,2022-04-04,14,2091,"pd",2
"3046","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.128,2022-04-04,14,2091,"pd",3
"3047","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.133,2022-04-04,14,2091,"pd",4
"3048","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.956,2022-04-04,14,2090,"pd",1
"3049","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.816,2022-04-04,14,2090,"pd",2
"3050","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.852,2022-04-04,14,2090,"pd",3
"3051","PineNeedle","Low","low Pine Needle","live oak","2089.0",0.271,2022-04-04,14,2089,"pd",1
"3052","PineNeedle","Low","low Pine Needle","live oak","2089.0",0.25,2022-04-04,14,2089,"pd",2
"3053","PineNeedle","Low","low Pine Needle","live oak","2089.0",0.15,2022-04-04,14,2089,"pd",3
"3054","PineNeedle","Low","low Pine Needle","live oak","2089.0",0.27,2022-04-04,14,2089,"pd",4
"3055","PineNeedle","Low","low Pine Needle","live oak","2089.0",0.16,2022-04-04,14,2089,"pd",5
"3056","PineNeedle","Low","low Pine Needle","blue oak","2088.0",0.194,2022-04-04,14,2088,"pd",1
"3057","PineNeedle","Low","low Pine Needle","blue oak","2088.0",0.208,2022-04-04,14,2088,"pd",2
"3058","PineNeedle","Low","low Pine Needle","blue oak","2088.0",0.219,2022-04-04,14,2088,"pd",3
"3059","PineNeedle","Low","low Pine Needle","blue oak","2088.0",0.183,2022-04-04,14,2088,"pd",4
"3060","PineNeedle","Low","low Pine Needle","blue oak","2087.0",0.598,2022-04-04,14,2087,"pd",1
"3061","PineNeedle","Low","low Pine Needle","blue oak","2087.0",0.74,2022-04-04,14,2087,"pd",2
"3062","PineNeedle","Low","low Pine Needle","blue oak","2087.0",0.513,2022-04-04,14,2087,"pd",3
"3063","PineNeedle","Low","low Pine Needle","blue oak","2086.0",0.888,2022-04-04,14,2086,"pd",1
"3064","PineNeedle","Low","low Pine Needle","blue oak","2086.0",0.625,2022-04-04,14,2086,"pd",2
"3065","PineNeedle","Low","low Pine Needle","blue oak","2086.0",0.756,2022-04-04,14,2086,"pd",3
"3066","PineNeedle","Low","low Pine Needle","blue oak","2085.0",0.418,2022-04-04,14,2085,"pd",1
"3067","PineNeedle","Low","low Pine Needle","blue oak","2085.0",0.605,2022-04-04,14,2085,"pd",2
"3068","PineNeedle","Low","low Pine Needle","blue oak","2085.0",0.531,2022-04-04,14,2085,"pd",3
"3069","Chamise","Chamise","Chamise","blue oak","2020.0",0.415,2022-04-04,14,2020,"pd",1
"3070","Chamise","Chamise","Chamise","blue oak","2020.0",0.487,2022-04-04,14,2020,"pd",2
"3071","Chamise","Chamise","Chamise","blue oak","2020.0",0.998,2022-04-04,14,2020,"pd",3
"3072","Chamise","Chamise","Chamise","blue oak","2020.0",0.845,2022-04-04,14,2020,"pd",4
"3073","Chamise","Chamise","Chamise","blue oak","2021.0",0.108,2022-04-04,14,2021,"pd",1
"3074","Chamise","Chamise","Chamise","blue oak","2021.0",0.138,2022-04-04,14,2021,"pd",2
"3075","Chamise","Chamise","Chamise","blue oak","2021.0",0.108,2022-04-04,14,2021,"pd",3
"3076","Chamise","Chamise","Chamise","blue oak","2021.0",0.279,2022-04-04,14,2021,"pd",4
"3077","Chamise","Chamise","Chamise","blue oak","2021.0",0.208,2022-04-04,14,2021,"pd",5
"3078","Chamise","Chamise","Chamise","live oak","2022.0",0.278,2022-04-04,14,2022,"pd",1
"3079","Chamise","Chamise","Chamise","live oak","2022.0",0.147,2022-04-04,14,2022,"pd",2
"3080","Chamise","Chamise","Chamise","live oak","2022.0",0.17,2022-04-04,14,2022,"pd",3
"3081","Chamise","Chamise","Chamise","live oak","2022.0",0.156,2022-04-04,14,2022,"pd",4
"3082","Chamise","Chamise","Chamise","live oak","2023.0",0.396,2022-04-04,14,2023,"pd",1
"3083","Chamise","Chamise","Chamise","live oak","2023.0",0.503,2022-04-04,14,2023,"pd",2
"3084","Chamise","Chamise","Chamise","live oak","2023.0",0.318,2022-04-04,14,2023,"pd",3
"3085","Chamise","Chamise","Chamise","live oak","2023.0",0.178,2022-04-04,14,2023,"pd",4
"3086","Chamise","Chamise","Chamise","live oak","2023.0",0.22,2022-04-04,14,2023,"pd",5
"3087","Chamise","Chamise","Chamise","blue oak","2024.0",0.405,2022-04-04,14,2024,"pd",1
"3088","Chamise","Chamise","Chamise","blue oak","2024.0",0.445,2022-04-04,14,2024,"pd",3
"3089","Chamise","Chamise","Chamise","blue oak","2024.0",0.389,2022-04-04,14,2024,"pd",4
"3090","Chamise","Chamise","Chamise","blue oak","2025.0",0.101,2022-04-04,14,2025,"pd",1
"3091","Chamise","Chamise","Chamise","blue oak","2025.0",0.05,2022-04-04,14,2025,"pd",2
"3092","Chamise","Chamise","Chamise","blue oak","2025.0",0.12,2022-04-04,14,2025,"pd",3
"3093","Chamise","Chamise","Chamise","blue oak","2025.0",0.113,2022-04-04,14,2025,"pd",4
"3094","Chamise","Chamise","Chamise","blue oak","2025.0",0.144,2022-04-04,14,2025,"pd",5
"3095","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",0.508,2022-04-04,14,2026,"pd",1
"3096","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",0.475,2022-04-04,14,2026,"pd",2
"3097","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",0.424,2022-04-04,14,2026,"pd",3
"3098","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",0.391,2022-04-04,14,2026,"pd",4
"3099","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",0.394,2022-04-04,14,2026,"pd",5
"3100","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",0.608,2022-04-04,14,2027,"pd",1
"3101","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",0.528,2022-04-04,14,2027,"pd",2
"3102","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",0.582,2022-04-04,14,2027,"pd",3
"3103","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",0.475,2022-04-04,14,2028,"pd",1
"3104","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",0.688,2022-04-04,14,2028,"pd",2
"3105","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",0.428,2022-04-04,14,2028,"pd",3
"3106","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",0.556,2022-04-04,14,2028,"pd",4
"3107","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",0.158,2022-04-04,14,2029,"pd",1
"3108","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",0.215,2022-04-04,14,2029,"pd",2
"3109","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",0.218,2022-04-04,14,2029,"pd",3
"3110","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",0.324,2022-04-04,14,2029,"pd",4
"3111","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",0.258,2022-04-04,14,2029,"pd",5
"3112","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",0.065,2022-04-04,14,2030,"pd",1
"3113","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",0.222,2022-04-04,14,2030,"pd",2
"3114","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",0.268,2022-04-04,14,2030,"pd",3
"3115","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",0.18,2022-04-04,14,2030,"pd",4
"3116","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",0.208,2022-04-04,14,2030,"pd",5
"3117","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",0.212,2022-04-04,14,2031,"pd",1
"3118","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",0.188,2022-04-04,14,2031,"pd",2
"3119","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",0.328,2022-04-04,14,2031,"pd",3
"3120","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",0.248,2022-04-04,14,2031,"pd",4
"3121","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",0.365,2022-04-04,14,2012,"pd",1
"3122","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",0.234,2022-04-04,14,2012,"pd",2
"3123","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",0.626,2022-04-04,14,2012,"pd",3
"3124","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",0.68,2022-04-04,14,2012,"pd",4
"3125","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",0.62,2022-04-04,14,2012,"pd",5
"3126","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.718,2022-04-04,14,2013,"pd",1
"3127","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.554,2022-04-04,14,2013,"pd",2
"3128","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.628,2022-04-04,14,2013,"pd",3
"3129","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.886,2022-04-04,14,2013,"pd",4
"3130","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.836,2022-04-04,14,2013,"pd",5
"3131","Cucu Mesa","Low","Lower Cucu","blue oak","2014.0",0.706,2022-04-04,14,2014,"pd",1
"3132","Cucu Mesa","Low","Lower Cucu","blue oak","2014.0",1.156,2022-04-04,14,2014,"pd",2
"3133","Cucu Mesa","Low","Lower Cucu","blue oak","2014.0",1,2022-04-04,14,2014,"pd",3
"3134","Cucu Mesa","Low","Lower Cucu","blue oak","2014.0",0.355,2022-04-04,14,2014,"pd",4
"3135","Cucu Mesa","Low","Lower Cucu","blue oak","2014.0",0.586,2022-04-04,14,2014,"pd",5
"3136","Cucu Mesa","Low","Lower Cucu","blue oak","2014.0",0.919,2022-04-04,14,2014,"pd",6
"3137","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",0.498,2022-04-04,14,2015,"pd",1
"3138","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",0.768,2022-04-04,14,2015,"pd",2
"3139","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",0.587,2022-04-04,14,2015,"pd",3
"3140","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",0.878,2022-04-04,14,1478,"pd",1
"3141","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",0.402,2022-04-04,14,1478,"pd",2
"3142","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",0.768,2022-04-04,14,1478,"pd",3
"3143","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",0.519,2022-04-04,14,1478,"pd",4
"3144","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",0.29,2022-04-04,14,1478,"pd",5
"3145","LL","Weathertop",NA,"blue oak","2011.0",1.05,2022-04-04,14,2011,"pd",1
"3146","LL","Weathertop",NA,"blue oak","2011.0",0.617,2022-04-04,14,2011,"pd",2
"3147","LL","Weathertop",NA,"blue oak","2011.0",0.902,2022-04-04,14,2011,"pd",3
"3148","Cucu Mesa","High",NA,"blue oak","2008.0",0.698,2022-04-04,14,2008,"pd",1
"3149","Cucu Mesa","High",NA,"blue oak","2008.0",0.655,2022-04-04,14,2008,"pd",2
"3150","LL","MiddleEarth","AT001","live oak","2352.0",0.69,2022-03-30,13,2352,"pd",1
"3151","LL","MiddleEarth","AT001","live oak","2352.0",1.34,2022-03-30,13,2352,"pd",2
"3152","LL","MiddleEarth","AT001","live oak","2352.0",0.609,2022-03-30,13,2352,"pd",3
"3153","LL","MiddleEarth","AT001","live oak","2352.0",0.52,2022-03-30,13,2352,"pd",4
"3154","LL","MiddleEarth","AT001","live oak","2354.0",0.748,2022-03-30,13,2354,"pd",1
"3155","LL","MiddleEarth","AT001","live oak","2354.0",0.87,2022-03-30,13,2354,"pd",2
"3156","LL","MiddleEarth","AT001","live oak","2354.0",0.554,2022-03-30,13,2354,"pd",3
"3157","LL","MiddleEarth","AT001","live oak","2354.0",0.89,2022-03-30,13,2354,"pd",4
"3158","LL","MiddleEarth","AT001","live oak","2354.0",1.02,2022-03-30,13,2354,"pd",5
"3159","LL","MiddleEarth","AT001","blue oak","2360.0",1.214,2022-03-30,13,2360,"pd",1
"3160","LL","MiddleEarth","AT001","blue oak","2360.0",0.97,2022-03-30,13,2360,"pd",2
"3161","LL","MiddleEarth","AT001","blue oak","2360.0",1.06,2022-03-30,13,2360,"pd",3
"3162","LL","MiddleEarth","AT001","blue oak","2365.0",1.03,2022-03-30,13,2365,"pd",1
"3163","LL","MiddleEarth","AT001","blue oak","2365.0",1.12,2022-03-30,13,2365,"pd",2
"3164","LL","MiddleEarth","AT001","blue oak","2365.0",1.16,2022-03-30,13,2365,"pd",3
"3165","LL","MiddleEarth","AT001","blue oak","2367.0",1.11,2022-03-30,13,2367,"pd",1
"3166","LL","MiddleEarth","AT001","blue oak","2367.0",1.11,2022-03-30,13,2367,"pd",2
"3167","LL","MiddleEarth","AT001","blue oak","2369.0",1.21,2022-03-30,13,2369,"pd",1
"3168","LL","MiddleEarth","AT001","blue oak","2369.0",0.98,2022-03-30,13,2369,"pd",2
"3169","LL","MiddleEarth","AT001","blue oak","2369.0",0.93,2022-03-30,13,2369,"pd",3
"3170","LL","MiddleEarth","AT001","blue oak","2369.0",1.06,2022-03-30,13,2369,"pd",4
"3171","LL","MiddleEarth","near AT001","live oak","2376.0",0.25,2022-03-30,13,2376,"pd",1
"3172","LL","MiddleEarth","near AT001","live oak","2376.0",0.35,2022-03-30,13,2376,"pd",2
"3173","LL","MiddleEarth","near AT001","live oak","2376.0",0.25,2022-03-30,13,2376,"pd",3
"3174","LL","MiddleEarth","near AT001","live oak","2377.0",0.22,2022-03-30,13,2377,"pd",1
"3175","LL","MiddleEarth","near AT001","live oak","2377.0",0.3,2022-03-30,13,2377,"pd",2
"3176","LL","MiddleEarth","near AT001","live oak","2377.0",0.21,2022-03-30,13,2377,"pd",3
"3177","LL","MiddleEarth","near AT001","blue oak","2378.0",0.63,2022-03-30,13,2378,"pd",1
"3178","LL","MiddleEarth","near AT001","blue oak","2378.0",0.55,2022-03-30,13,2378,"pd",2
"3179","LL","MiddleEarth","near AT001","blue oak","2378.0",0.55,2022-03-30,13,2378,"pd",3
"3180","LL","MiddleEarth","near AT001","blue oak","2378.0",0.61,2022-03-30,13,2378,"pd",4
"3181","LL","MiddleEarth","near AT001","blue oak","2379.0",0.6,2022-03-30,13,2379,"pd",1
"3182","LL","MiddleEarth","near AT001","blue oak","2379.0",0.45,2022-03-30,13,2379,"pd",2
"3183","LL","MiddleEarth","near AT001","blue oak","2379.0",0.55,2022-03-30,13,2379,"pd",3
"3184","LL","MiddleEarth","near AT001","blue oak","2379.0",0.4,2022-03-30,13,2379,"pd",4
"3185","LL","MiddleEarth","near AT001","blue oak","2379.0",0.55,2022-03-30,13,2379,"pd",5
"3186","LL","MiddleEarth","near AT001","live oak","2380.0",0.271,2022-03-30,13,2380,"pd",1
"3187","LL","MiddleEarth","near AT001","live oak","2380.0",0.361,2022-03-30,13,2380,"pd",2
"3188","LL","MiddleEarth","near AT001","live oak","2380.0",0.241,2022-03-30,13,2380,"pd",3
"3189","LL","MiddleEarth","near AT001","live oak","2380.0",0.183,2022-03-30,13,2380,"pd",4
"3190","LL","MiddleEarth","near AT001","live oak","2380.0",1.176,2022-03-30,13,2380,"pd",5
"3191","LL","Hobbiton","AT002","blue oak","2343.0",0.8,2022-03-30,13,2343,"pd",1
"3192","LL","Hobbiton","AT002","blue oak","2343.0",1.05,2022-03-30,13,2343,"pd",2
"3193","LL","Hobbiton","AT002","blue oak","2343.0",0.87,2022-03-30,13,2343,"pd",3
"3194","LL","Hobbiton","AT002","live oak","2345.0",0.23,2022-03-30,13,2345,"pd",1
"3195","LL","Hobbiton","AT002","live oak","2345.0",0.215,2022-03-30,13,2345,"pd",2
"3196","LL","Hobbiton","AT002","blue oak","2346.0",1.1,2022-03-30,13,2346,"pd",1
"3197","LL","Hobbiton","AT002","blue oak","2346.0",1,2022-03-30,13,2346,"pd",2
"3198","LL","Hobbiton","AT002","blue oak","2346.0",1.1,2022-03-30,13,2346,"pd",3
"3199","LL","Hobbiton","AT002","blue oak","2347.0",1.177,2022-03-30,13,2347,"pd",1
"3200","LL","Hobbiton","AT002","blue oak","2347.0",1.28,2022-03-30,13,2347,"pd",2
"3201","LL","Hobbiton","AT002","blue oak","2347.0",1.24,2022-03-30,13,2347,"pd",3
"3202","LL","Hobbiton","near AT002","blue oak","2375.0",1.01,2022-03-30,13,2375,"pd",1
"3203","LL","Hobbiton","near AT002","blue oak","2375.0",1.01,2022-03-30,13,2375,"pd",2
